serviceDate;routeId;runId;tripStart;direction;stopSequenceNr;stopId;stopNameShort;stopName;vehicleTypeShort;vehicleType;vehicleNumber;passengersBoardingTrip;passengersAlightingTrip;passengersDifferenceTrip;passengersBoardingStop;passengersAlightingStop;passengerLoadStop
20121001;"3";"04";39840;2;9;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;13;11;36
20121001;"3";"04";39840;2;10;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;6;2;40
20121001;"3";"04";39840;2;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;9;14;35
20121001;"3";"04";39840;2;12;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;3;3;35
20121001;"3";"04";39840;2;13;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;7;4;38
20121001;"3";"04";39840;2;14;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;4;4;38
20121001;"3";"04";39840;2;15;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;3;8;33
20121001;"3";"04";39840;2;16;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;3;13;23
20121001;"3";"04";39840;2;17;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;0;1;22
20121001;"3";"04";39840;2;18;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;2;7;17
20121001;"3";"04";39840;2;19;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;2;4;15
20121001;"3";"04";39840;2;20;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;0;9;6
20121001;"3";"04";39840;2;21;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";129;129;0;0;6;0
20121001;"3";"04";42090;1;1;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;6;0;6
20121001;"3";"04";42090;1;2;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;11;0;17
20121001;"3";"04";42090;1;3;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;13;1;29
20121001;"3";"04";42090;1;4;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;5;2;32
20121001;"3";"04";42090;1;5;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;6;2;36
20121001;"3";"04";42090;1;6;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;25;14;47
20121001;"3";"04";42090;1;7;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;3;2;48
20121001;"3";"04";42090;1;8;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;8;9;47
20121001;"3";"04";42090;1;9;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;11;10;48
20121001;"3";"04";42090;1;10;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;20;5;63
20121001;"3";"04";42090;1;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;20;26;57
20121001;"3";"04";42090;1;12;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;12;7;62
20121001;"3";"04";42090;1;13;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;17;20;59
20121001;"3";"04";42090;1;14;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;35;27;67
20121001;"3";"04";42090;1;15;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;10;22;55
20121001;"3";"04";42090;1;16;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;16;15;56
20121001;"3";"04";42090;1;17;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;9;16;49
20121001;"3";"04";42090;1;18;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;2;25;26
20121001;"3";"04";42090;1;19;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;2;6;22
20121001;"3";"04";42090;1;20;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;0;2;20
20121001;"3";"04";42090;1;21;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";231;231;0;0;20;0
20121001;"3";"04";44340;2;1;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;35;0;35
20121001;"3";"04";44340;2;2;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;1;0;36
20121001;"3";"04";44340;2;3;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;18;1;53
20121001;"3";"04";44340;2;4;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;19;3;69
20121001;"3";"04";44340;2;5;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;25;5;89
20121001;"3";"04";44340;2;6;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;14;9;94
20121001;"3";"04";44340;2;7;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;22;43;73
20121001;"3";"04";44340;2;8;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;44;30;87
20121001;"3";"04";44340;2;9;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;32;16;103
20121001;"3";"04";44340;2;10;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;19;4;118
20121001;"3";"04";44340;2;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;16;49;85
20121001;"3";"04";44340;2;12;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;4;9;80
20121001;"3";"04";44340;2;13;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;14;17;77
20121001;"3";"04";44340;2;14;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;8;21;64
20121001;"3";"04";44340;2;15;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;1;6;59
20121001;"3";"04";44340;2;16;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;9;27;41
20121001;"3";"04";44340;2;17;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;3;6;38
20121001;"3";"04";44340;2;18;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;0;8;30
20121001;"3";"04";44340;2;19;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;6;13;23
20121001;"3";"04";44340;2;20;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;0;16;7
20121001;"3";"04";44340;2;21;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";290;290;0;0;7;0
20121001;"3";"04";46590;1;1;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;9;0;9
20121001;"3";"04";46590;1;2;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;8;0;17
20121001;"3";"04";46590;1;3;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;6;4;19
20121001;"3";"04";46590;1;4;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;9;2;26
20121001;"3";"04";46590;1;5;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;2;0;28
20121001;"3";"04";46590;1;6;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;14;8;34
20121001;"3";"04";46590;1;7;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;3;0;37
20121001;"3";"04";46590;1;8;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;4;5;36
20121001;"3";"04";46590;1;9;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;2;7;31
20121001;"3";"04";46590;1;10;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;6;1;36
20121001;"3";"04";46590;1;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;11;19;28
20121001;"3";"04";46590;1;12;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;3;2;29
20121001;"3";"04";46590;1;13;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;10;6;33
20121001;"3";"04";46590;1;14;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;27;11;49
20121001;"3";"04";46590;1;15;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;26;14;61
20121001;"3";"04";46590;1;16;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;13;12;62
20121001;"3";"04";46590;1;17;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;2;9;55
20121001;"3";"04";46590;1;18;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;1;27;29
20121001;"3";"04";46590;1;19;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;1;13;17
20121001;"3";"04";46590;1;20;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;0;3;14
20121001;"3";"04";46590;1;21;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";157;157;0;0;14;0
20121001;"3";"04";48840;2;1;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;31;0;31
20121001;"3";"04";48840;2;2;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;3;2;32
20121001;"3";"04";48840;2;3;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;13;10;35
20121001;"3";"04";48840;2;4;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;10;4;41
20121001;"3";"04";48840;2;5;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;7;9;39
20121001;"3";"04";48840;2;6;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;4;9;34
20121001;"3";"04";48840;2;7;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;15;10;39
20121001;"3";"04";48840;2;8;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;30;17;52
20121001;"3";"04";48840;2;9;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;17;10;59
20121001;"3";"04";48840;2;10;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;26;19;66
20121001;"3";"04";48840;2;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;14;24;56
20121001;"3";"04";48840;2;12;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;3;10;49
20121001;"3";"04";48840;2;13;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;10;11;48
20121001;"3";"04";48840;2;14;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;7;6;49
20121001;"3";"04";48840;2;15;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;2;9;42
20121001;"3";"04";48840;2;16;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;1;16;27
20121001;"3";"04";48840;2;17;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;3;2;28
20121001;"3";"04";48840;2;18;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;2;4;26
20121001;"3";"04";48840;2;19;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;2;9;19
20121001;"3";"04";48840;2;20;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;0;9;10
20121001;"3";"04";48840;2;21;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";200;200;0;0;10;0
20121001;"3";"04";51090;1;1;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;17;0;17
20121001;"3";"04";51090;1;2;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;11;1;27
20121001;"3";"04";51090;1;3;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;5;1;31
20121001;"3";"04";51090;1;4;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;8;1;38
20121001;"3";"04";51090;1;5;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;6;2;42
20121001;"3";"04";51090;1;6;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;23;14;51
20121001;"3";"04";51090;1;7;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;6;1;56
20121001;"3";"04";51090;1;8;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;14;6;64
20121001;"3";"04";51090;1;9;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;5;12;57
20121001;"3";"04";51090;1;10;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;7;5;59
20121001;"3";"04";51090;1;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;17;18;58
20121001;"3";"04";51090;1;12;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;0;8;50
20121001;"3";"04";51090;1;13;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;8;18;40
20121001;"3";"04";51090;1;14;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;22;16;46
20121001;"3";"04";51090;1;15;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;15;7;54
20121001;"3";"04";51090;1;16;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;11;2;63
20121001;"3";"04";51090;1;17;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;2;7;58
20121001;"3";"04";51090;1;18;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;1;15;44
20121001;"3";"04";51090;1;19;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;1;18;27
20121001;"3";"04";51090;1;20;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;0;3;24
20121001;"3";"04";51090;1;21;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";179;179;0;0;24;0
20121001;"3";"04";53340;2;1;1430;"KLUS";"Zürich, Klusplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;33;0;33
20121001;"3";"04";53340;2;2;1278;"HOEL";"Zürich, Hölderlinstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;5;0;38
20121001;"3";"04";53340;2;3;2124;"ROEM";"Zürich, Römerhof";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;8;2;44
20121001;"3";"04";53340;2;4;1251;"HOTT";"Zürich, Hottingerplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;9;2;51
20121001;"3";"04";53340;2;5;1472;"KUNS";"Zürich, Kunsthaus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;4;2;53
20121001;"3";"04";53340;2;6;1724;"NEUM";"Zürich, Neumarkt";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;2;3;52
20121001;"3";"04";53340;2;7;619;"CENT";"Zürich, Central";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;13;10;55
20121001;"3";"04";53340;2;8;412;"BPLA";"Zürich, Bahnhofplatz/HB";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;41;31;65
20121001;"3";"04";53340;2;9;1608;"LOEW";"Zürich, Löwenplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;14;12;67
20121001;"3";"04";53340;2;10;1366;"SIHP";"Zürich, Sihlpost";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;7;8;66
20121001;"3";"04";53340;2;11;2556;"STAU";"Zürich, Stauffacher";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;18;17;67
20121001;"3";"04";53340;2;12;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;3;4;66
20121001;"3";"04";53340;2;13;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;13;10;69
20121001;"3";"04";53340;2;14;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;6;16;59
20121001;"3";"04";53340;2;15;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;1;9;51
20121001;"3";"04";53340;2;16;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;10;33;28
20121001;"3";"04";53340;2;17;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;0;2;26
20121001;"3";"04";53340;2;18;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;1;8;19
20121001;"3";"04";53340;2;19;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;1;6;14
20121001;"3";"04";53340;2;20;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;0;11;3
20121001;"3";"04";53340;2;21;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";189;189;0;0;3;0
20121001;"3";"04";55590;1;1;47;"ALBR";"Zürich, Albisrieden";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;7;0;7
20121001;"3";"04";55590;1;2;840;"FELL";"Zürich, Fellenbergstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;11;1;17
20121001;"3";"04";55590;1;3;2385;"SIEM";"Zürich, Siemens";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;8;3;22
20121001;"3";"04";55590;1;4;1252;"HUBE";"Zürich, Hubertus";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;11;0;33
20121001;"3";"04";55590;1;5;1446;"KSIH";"Zürich, Krematorium Sihlfeld";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;3;1;35
20121001;"3";"04";55590;1;6;48;"ALBP";"Zürich, Albisriederplatz";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;27;5;57
20121001;"3";"04";55590;1;7;3019;"ZYPR";"Zürich, Zypressenstrasse";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;2;2;57
20121001;"3";"04";55590;1;8;1579;"LOCH";"Zürich, Lochergut";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;6;4;59
20121001;"3";"04";55590;1;9;1357;"KALK";"Zürich, Kalkbreite";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;11;8;62
20121001;"3";"04";55590;1;10;478;"BEZI";"Zürich, Bezirksgebäude";"2.16M-2.21M";"VBZ Tram 2000 mit Anhänger 16m";"2074-2404";203;203;0;6;1;67
