routeNumber,runNumber,stopSequenceNr,stopId,stopNumber,stopNameShort,arrivalScheduled,arrivalActual,departureActual,mileage,vehicleId,vehicleNumber,latitude,longitude
2,3,6,2612,1456,KRES,71820,71808,71824,350158658,837,3030,8.54991055555556,47.3629144444444
5,5,15,2845,1407,KFLU,71826,71791,72178,1381849015,739,2093,8.56027305555556,47.376595
2,10,20,2253,883,FREI,71832,71813,71823,1396740055,719,2070,8.49987083333333,47.3830302777778
7,9,2,2356,1620,MATT,71838,71882,71895,1037189089,759,2116,8.59114055555555,47.3986172222222
2,8,7,2245,1548,LETG,71844,71794,71810,1462790038,714,2065,8.50382,47.3811588888889
2,1,11,1528,1861,PARA,71850,71875,71898,329371651,834,3026,8.53938055555555,47.3697255555556
3,5,2,1406,1278,HOEL,71856,71886,71897,352606455,822,3013,8.563195,47.3657002777778
2,11,15,1906,1357,KALK,71862,71862,71878,333373222,840,3033,8.52153222222222,47.3742838888889
3,8,12,2262,1366,SIHP,71868,71841,71862,1381147393,709,2058,8.53456472222222,47.3763380555556
5,1,2,2550,1519,LAUB,71874,71896,71899,1496739690,725,2077,8.51733638888889,47.3586536111111
2,9,1,1310,821,FARB,71880,72012,72012,337526148,968,3029,8.47936138888889,47.3907547222222
2,5,22,2615,1286,HOES,71886,71885,71917,361122905,825,3016,8.55483611111111,47.3578836111111
2,3,7,2104,1845,OPER,71892,71888,71915,350159016,837,3030,8.54772305555556,47.3653102777778
4,4,20,2104,1845,OPER,71898,71880,71896,1445205671,711,2061,8.54772305555556,47.3653102777778
2,6,17,2590,615,BURK,71904,72018,72034,1460222706,720,2071,8.54176583333333,47.3666086111111
3,10,2,2713,840,FELL,71910,71904,71917,230806416,814,3005,8.48879722222222,47.3755305555556
3,5,3,1531,2124,ROEM,71916,71963,71976,352606781,822,3013,8.56037083333333,47.3680216666667
3,7,17,1305,1472,KUNS,71922,71947,72005,210876018,812,3002,8.54916722222222,47.3704416666667
2,8,8,1535,48,ALBP,71928,71888,71931,1462790637,714,2065,8.51051388888889,47.3781736111111
2,9,2,2818,137,BACH,71934,72051,72056,337526472,968,3029,8.48299583333333,47.3889858333333
2,4,1,2788,3041,BTIE,71940,71972,71972,1439034521,961,2062,8.56126166666667,47.3499594444444
2,11,16,2248,1579,LOCH,71946,71937,71949,333373511,840,3033,8.51772777777778,47.3753444444444
3,2,17,2582,1446,KSIH,71952,71920,71931,1496237162,713,2064,8.50801611111111,47.3777561111111
4,1,10,2774,2030,RATH,71958,71957,71971,374302024,824,3015,8.54288833333333,47.3722288888889
2,5,23,2680,917,FROE,71964,71978,71991,361123281,825,3016,8.55700111111111,47.355065
2,1,12,2657,2396,SIHS,71970,71982,71999,329372107,834,3026,8.53512555555556,47.37206
6,6,9,2701,2673,TOBL,71976,72018,72034,309097364,858,3051,8.55985472222222,47.3793694444444
2,9,3,2535,1570,LIND,71982,72100,72152,337526763,968,3029,8.48684527777778,47.3887352777778
4,10,20,2893,6759,SBAU,71988,72053,72067,345835379,836,3028,8.5201875,47.3882838888889
2,10,22,2770,1026,GRIM,71994,71973,71987,1396740913,719,2070,8.49031888888889,47.3868955555556
2,4,2,2651,2907,WILD,72000,72028,72037,1439034858,961,2062,8.5588925,47.3531038888889
2,8,9,2250,3019,ZYPR,72006,71980,72009,1462790963,714,2065,8.51399138888889,47.3765941666667
4,5,16,2768,2113,RBRU,72012,72036,72051,366784908,816,3007,8.54299416666667,47.3741438888889
2,3,8,1565,440,BELL,72018,72018,72037,350159278,837,3030,8.54582055555556,47.3667766666667
2,5,24,2651,2907,WILD,72024,72032,72040,361123554,825,3016,8.5588925,47.3531038888889
8,5,15,1406,1278,HOEL,72030,72067,72077,1537437461,699,2048,8.563195,47.3657002777778
3,2,18,2871,1252,HUBE,72036,72004,72014,1496237796,713,2064,8.49953694444445,47.3768897222222
8,2,10,2414,2582,STOC,72042,72089,72107,1476603654,724,2076,8.53619333333333,47.3679658333333
3,9,10,1306,478,BEZI,72048,72086,72099,312079266,847,3040,8.52586861111111,47.3739463888889
2,9,4,2770,1026,GRIM,72054,72196,72210,337527078,968,3029,8.49031888888889,47.3868955555556
2,4,3,2680,917,FROE,72060,72075,72088,1439035132,961,2062,8.55700111111111,47.355065
2,10,23,2535,1570,LIND,72066,72046,72067,1396741230,719,2070,8.48684527777778,47.3887352777778
2,8,10,2248,1579,LOCH,72072,72052,72069,1462791278,714,2065,8.51772777777778,47.3753444444444
4,5,17,2774,2030,RATH,72078,72088,72111,366785120,816,3007,8.54288833333333,47.3722288888889
6,1,10,1938,619,CENT,72084,72135,72158,297072152,985,3054,8.544565,47.3764586111111
2,1,13,1502,2556,STAU,72090,72091,72276,329372555,834,3026,8.53029722222222,47.3735897222222
3,10,4,2871,1252,HUBE,72096,72082,72099,230807453,814,3005,8.49953694444445,47.3768897222222
2,11,18,1535,48,ALBP,72102,72083,72107,333374146,840,3033,8.51051388888889,47.3781736111111
3,5,5,1305,1472,KUNS,72108,72156,72167,352607730,822,3013,8.54916722222222,47.3704416666667
6,6,11,2567,2618,SUSE,72114,72138,72150,309098005,858,3051,8.56806055555556,47.3785161111111
4,8,1,2536,5001,BALN,72120,72139,72139,1417350588,706,2055,8.49052777777778,47.3921108333333
2,4,4,2615,1286,HOES,72126,72151,72163,1439035501,961,2062,8.55483611111111,47.3578836111111
2,10,24,2818,137,BACH,72132,72112,72123,1396741518,719,2070,8.48299583333333,47.3889858333333
4,10,22,2630,718,TONA,72138,72199,72212,345836161,836,3028,8.51087277777778,47.3900888888889
2,3,9,2590,615,BURK,72144,72179,72194,350159582,837,3030,8.54176583333333,47.3666086111111
2,9,5,2244,1364,KAPP,72150,72280,72300,337527500,968,3029,8.49511694444444,47.3850619444444
3,3,14,2248,1579,LOCH,72156,72144,72165,219428444,813,3004,8.51772777777778,47.3753444444444
2,7,15,1528,1861,PARA,72162,72194,72231,348733956,832,3024,8.53938055555555,47.3697255555556
4,7,8,1574,799,EWYS,72168,72242,72257,339829118,844,3037,8.52358638888889,47.3899791666667
9,10,8,2375,2814,WALD,72174,72185,72200,1074375534,755,2110,8.55716166666667,47.4037544444444
3,5,6,2641,1724,NEUM,72180,72220,72242,352608006,822,3013,8.54739888888889,47.3726444444444
4,4,24,2680,917,FROE,72186,72166,72177,1445207017,711,2061,8.55700111111111,47.355065
2,4,5,2689,832,FELD,72192,72206,72228,1439035777,961,2062,8.55231833333333,47.3602916666667
4,10,23,2575,2449,SPOW,72198,72257,72269,345836562,836,3028,8.50612,47.3915361111111
2,10,25,1310,821,FARB,72204,72191,72303,1396741891,719,2070,8.47936138888889,47.3907547222222
2,11,19,2245,1548,LETG,72210,72190,72205,333374750,840,3033,8.50382,47.3811588888889
6,6,12,2699,3005,ZOO,72216,72309,72375,309098546,858,3051,8.57159805555556,47.3817105555556
2,9,6,2253,883,FREI,72222,72354,72379,337527930,968,3029,8.49987083333333,47.3830302777778
3,3,15,2250,3019,ZYPR,72228,72205,72225,219428753,813,3004,8.51399138888889,47.3765941666667
2,1,14,1306,478,BEZI,72234,72336,72348,329372869,834,3026,8.52586861111111,47.3739463888889
2,3,10,2228,601,BOES,72240,72259,72280,350159833,837,3030,8.53984277777778,47.3683719444444
3,10,6,1535,48,ALBP,72246,72226,72254,230808321,814,3005,8.51051388888889,47.3781736111111
5,3,10,1893,3026,ENGE,72252,72248,72303,1542588321,738,2092,8.53190444444444,47.3641386111111
4,8,3,2740,7,AARG,72258,72282,72291,1417351510,706,2055,8.50270361111111,47.3922511111111
2,6,21,2689,832,FELD,72264,72381,72394,1460223881,720,2071,8.55231833333333,47.3602916666667
2,4,6,2612,1456,KRES,72270,72275,72289,1439036122,961,2062,8.54991055555556,47.3629144444444
5,6,15,2845,1407,KFLU,72276,72311,72752,1414282488,743,2097,8.56027305555556,47.376595
2,11,20,2253,883,FREI,72282,72258,72273,333375127,840,3033,8.49987083333333,47.3830302777778
7,10,2,2356,1620,MATT,72288,72300,72322,1080963169,763,2120,8.59114055555555,47.3986172222222
2,9,7,2245,1548,LETG,72294,72435,72451,337528307,968,3029,8.50382,47.3811588888889
2,3,11,1528,1861,PARA,72300,72341,72364,350160027,837,3030,8.53938055555555,47.3697255555556
3,7,21,1905,1430,KLUS,72306,72339,72708,210877710,812,3002,8.56673861111111,47.3642266666667
2,1,15,1906,1357,KALK,72312,72402,72420,329373233,834,3026,8.52153222222222,47.3742838888889
3,9,12,2262,1366,SIHP,72318,72310,72334,312080132,847,3040,8.53456472222222,47.3763380555556
3,10,7,2250,3019,ZYPR,72324,72318,72334,230808642,814,3005,8.51399138888889,47.3765941666667
4,7,10,2298,2014,QUEL,72330,72369,72382,339829673,844,3037,8.52890805555556,47.3866008333333
2,6,22,2615,1286,HOES,72336,72452,72468,1460224218,720,2071,8.55483611111111,47.3578836111111
2,4,7,2104,1845,OPER,72342,72356,72377,1439036479,961,2062,8.54772305555556,47.3653102777778
4,5,20,2104,1845,OPER,72348,72375,72401,366785979,816,3007,8.54772305555556,47.3653102777778
2,7,17,2590,615,BURK,72354,72378,72394,348734421,832,3024,8.54176583333333,47.3666086111111
3,6,3,1531,2124,ROEM,72360,72433,72443,1429780045,717,2068,8.56037083333333,47.3680216666667
5,1,8,2814,2055,RENT,72366,72347,72364,1496741586,725,2077,8.53532194444444,47.3629369444444
3,8,17,1305,1472,KUNS,72372,72354,72371,1381149072,709,2058,8.54916722222222,47.3704416666667
2,9,8,1535,48,ALBP,72378,72528,72546,337528906,968,3029,8.51051388888889,47.3781736111111
4,6,15,1938,619,CENT,72384,72358,72421,364910713,838,3031,8.544565,47.3764586111111
2,5,1,2788,3041,BTIE,72390,72377,72377,361123945,825,3016,8.56126166666667,47.3499594444444
2,1,16,2248,1579,LOCH,72396,72474,72487,329373522,834,3026,8.51772777777778,47.3753444444444
3,3,17,2582,1446,KSIH,72402,72357,72388,219429304,813,3004,8.50801611111111,47.3777561111111
4,2,10,2774,2030,RATH,72408,72415,72434,1482277644,705,2054,8.54288833333333,47.3722288888889
2,6,23,2680,917,FROE,72414,72524,72536,1460224594,720,2071,8.55700111111111,47.355065
2,3,12,2657,2396,SIHS,72420,72445,72463,350160485,837,3030,8.53512555555556,47.37206
6,7,9,2701,2673,TOBL,72426,72431,72441,317682266,856,3049,8.55985472222222,47.3793694444444
7,6,24,2413,1666,MUSR,72432,72397,72409,1478344881,737,2091,8.53160527777778,47.3605255555556
3,6,4,2870,1251,HOTT,72438,72508,72525,1429780455,717,2068,8.55527222222222,47.3692313888889
2,5,2,2651,2907,WILD,72444,72435,72439,361124285,825,3016,8.5588925,47.3531038888889
3,1,1,2810,47,ALBR,72450,72452,72452,329911705,848,3041,8.48507888888889,47.3743230555556
2,9,9,2250,3019,ZYPR,72456,72598,72612,337529231,968,3029,8.51399138888889,47.3765941666667
4,6,16,2768,2113,RBRU,72462,72477,72494,364911023,838,3031,8.54299416666667,47.3741438888889
2,1,17,2250,3019,ZYPR,72468,72527,72545,329373832,834,3026,8.51399138888889,47.3765941666667
2,6,24,2651,2907,WILD,72474,72574,72585,1460224867,720,2071,8.5588925,47.3531038888889
3,10,9,1906,1357,KALK,72480,72451,72473,230809241,814,3005,8.52153222222222,47.3742838888889
3,3,18,2871,1252,HUBE,72486,72454,72505,219429940,813,3004,8.49953694444445,47.3768897222222
2,10,4,2770,1026,GRIM,72492,72487,72498,1396742862,719,2070,8.49031888888889,47.3868955555556
4,3,6,2612,1456,KRES,72498,72559,72571,355089901,821,3012,8.54991055555556,47.3629144444444
2,5,3,2680,917,FROE,72504,72482,72497,361124560,825,3016,8.55700111111111,47.355065
2,8,14,2657,2396,SIHS,72510,72516,72530,1462792686,714,2065,8.53512555555556,47.37206
2,11,23,2535,1570,LIND,72516,72498,72512,333376303,840,3033,8.48684527777778,47.3887352777778
2,9,10,2248,1579,LOCH,72522,72660,72677,337529546,968,3029,8.51772777777778,47.3753444444444
4,6,17,2774,2030,RATH,72528,72532,72548,364911235,838,3031,8.54288833333333,47.3722288888889
3,5,9,2256,1608,LOEW,72534,72558,72575,352609157,822,3013,8.537525,47.3760488888889
2,3,13,1502,2556,STAU,72540,72569,72657,350160886,837,3030,8.53029722222222,47.3735897222222
4,1,16,2287,1557,LIMM,72546,72531,72551,374303942,824,3015,8.53227916666667,47.384995
2,1,18,1535,48,ALBP,72552,72595,72615,329374153,834,3026,8.51051388888889,47.3781736111111
3,10,10,1306,478,BEZI,72558,72537,72551,230809608,814,3005,8.52586861111111,47.3739463888889
4,3,7,2104,1845,OPER,72564,72642,72673,355090257,821,3012,8.54772305555556,47.3653102777778
2,5,4,2615,1286,HOES,72570,72555,72571,361124926,825,3016,8.55483611111111,47.3578836111111
2,7,19,2104,1845,OPER,72576,72588,72611,348734963,832,3024,8.54772305555556,47.3653102777778
2,10,5,2244,1364,KAPP,72582,72567,72583,1396743284,719,2070,8.49511694444444,47.3850619444444
4,11,22,2630,718,TONA,72588,72608,72625,356284343,831,3023,8.51087277777778,47.3900888888889
2,4,9,2590,615,BURK,72594,72586,72597,1439037043,961,2062,8.54176583333333,47.3666086111111
4,6,18,2854,1157,HELM,72600,72593,72611,364911503,838,3031,8.54356083333333,47.3695419444444
3,6,6,2641,1724,NEUM,72606,72679,72692,1429781263,717,2068,8.54739888888889,47.3726444444444
2,8,15,1528,1861,PARA,72612,72611,72653,1462793146,714,2065,8.53938055555555,47.3697255555556
4,8,8,1574,799,EWYS,72618,72649,72675,1417353459,706,2055,8.52358638888889,47.3899791666667
11,5,25,1565,440,BELL,72624,72602,72619,303698591,855,3048,8.54582055555556,47.3667766666667
2,5,5,2689,832,FELD,72630,72613,72627,361125199,825,3016,8.55231833333333,47.3602916666667
3,5,10,2262,1366,SIHP,72636,72655,72674,352609446,822,3013,8.53456472222222,47.3763380555556
2,7,20,2612,1456,KRES,72642,72658,72675,348735223,832,3024,8.54991055555556,47.3629144444444
2,10,6,2253,883,FREI,72648,72645,72668,1396743714,719,2070,8.49987083333333,47.3830302777778
2,11,25,1310,821,FARB,72654,72643,72760,333376969,840,3033,8.47936138888889,47.3907547222222
2,1,19,2245,1548,LETG,72660,72690,72702,329374756,834,3026,8.50382,47.3811588888889
4,3,8,1565,440,BELL,72666,72784,72820,355090507,821,3012,8.54582055555556,47.3667766666667
6,1,2,1895,416,BSTR,72672,72700,72701,297073182,985,3054,8.53957,47.3763352777778
5,2,6,1852,199,BEDE,72678,72725,72739,1475997539,948,2090,8.53062972222222,47.3646005555556
2,3,14,1306,478,BEZI,72684,72721,72734,350161246,837,3030,8.52586861111111,47.3739463888889
2,4,10,2228,601,BOES,72690,72663,72672,1439037297,961,2062,8.53984277777778,47.3683719444444
4,5,25,2651,2907,WILD,72696,72711,72725,366787599,816,3007,8.5588925,47.3531038888889
5,4,10,1893,3026,ENGE,72702,72702,72722,1381712682,734,2087,8.53190444444444,47.3641386111111
2,5,6,2612,1456,KRES,72708,72681,72699,361125543,825,3016,8.54991055555556,47.3629144444444
2,7,21,2689,832,FELD,72714,72734,72748,348735597,832,3024,8.55231833333333,47.3602916666667
3,7,1,1905,1430,KLUS,72720,72788,72788,210877757,812,3002,8.56673861111111,47.3642266666667
4,10,2,2613,6648,WURZ,72726,72696,72704,345838263,836,3028,8.49509777777778,47.3921141666667
2,1,20,2253,883,FREI,72732,72749,72762,329375134,834,3026,8.49987083333333,47.3830302777778
5,5,7,1565,440,BELL,72738,72746,72764,1381851215,739,2093,8.54582055555556,47.3667766666667
3,9,16,2641,1724,NEUM,72744,72705,72726,312081540,847,3040,8.54739888888889,47.3726444444444
2,4,11,1528,1861,PARA,72750,72731,72756,1439037487,961,2062,8.53938055555555,47.3697255555556
3,8,21,1905,1430,KLUS,72756,72798,72885,1381150752,709,2058,8.56673861111111,47.3642266666667
2,3,15,1906,1357,KALK,72762,72795,72821,350161611,837,3030,8.52153222222222,47.3742838888889
4,1,19,1574,799,EWYS,72768,72716,72788,374304821,824,3015,8.52358638888889,47.3899791666667
2,5,7,2104,1845,OPER,72774,72769,72785,361125899,825,3016,8.54772305555556,47.3653102777778
2,11,1,1310,821,FARB,72780,72785,72785,333377010,840,3033,8.47936138888889,47.3907547222222
2,7,22,2615,1286,HOES,72786,72794,72813,348735932,832,3024,8.55483611111111,47.3578836111111
2,9,13,1502,2556,STAU,72792,72922,72947,337530556,968,3029,8.53029722222222,47.3735897222222
4,6,20,2104,1845,OPER,72798,72811,72826,364912095,838,3031,8.54772305555556,47.3653102777778
2,1,21,2244,1364,KAPP,72804,72814,72828,329375566,834,3026,8.49511694444444,47.3850619444444
6,1,3,1938,619,CENT,72810,72889,72905,297073578,985,3054,8.544565,47.3764586111111
8,5,5,1305,1472,KUNS,72816,72863,72877,1537439489,699,2048,8.54916722222222,47.3704416666667
3,1,6,1535,48,ALBP,72822,72862,72894,329913974,848,3041,8.51051388888889,47.3781736111111
2,11,2,2818,137,BACH,72828,72827,72840,333377335,840,3033,8.48299583333333,47.3889858333333
4,7,15,1938,619,CENT,72834,72850,72870,339831396,844,3037,8.544565,47.3764586111111
3,7,3,1531,2124,ROEM,72840,72916,72932,210878419,812,3002,8.56037083333333,47.3680216666667
2,3,16,2248,1579,LOCH,72846,72872,72900,350161899,837,3030,8.51772777777778,47.3753444444444
3,6,8,1541,412,BPLA,72852,72937,72959,1429782164,717,2068,8.54050777777778,47.3768480555556
4,10,4,2575,2449,SPOW,72858,72860,72864,345839128,836,3028,8.50612,47.3915361111111
2,7,23,2680,917,FROE,72864,72881,72895,348736306,832,3024,8.55700111111111,47.355065
2,4,12,2657,2396,SIHS,72870,72851,72870,1439037944,961,2062,8.53512555555556,47.37206
6,6,7,2799,1889,PLAT,72876,72878,72897,309101048,858,3051,8.5527075,47.3751211111111
3,2,5,2582,1446,KSIH,72882,72854,72861,1496241222,713,2064,8.50801611111111,47.3777561111111
2,5,8,1565,440,BELL,72888,72874,72898,361126161,825,3016,8.54582055555556,47.3667766666667
2,1,22,2770,1026,GRIM,72894,72893,72907,329375992,834,3026,8.49031888888889,47.3868955555556
2,6,1,2788,3041,BTIE,72900,72952,72952,1460225263,720,2071,8.56126166666667,47.3499594444444
4,8,12,2294,1667,MUFG,72906,72923,72935,1417354707,706,2055,8.53505277777778,47.3820452777778
4,7,16,2768,2113,RBRU,72912,72936,72952,339831707,844,3037,8.54299416666667,47.3741438888889
2,3,17,2250,3019,ZYPR,72918,72947,72963,350162209,837,3030,8.51399138888889,47.3765941666667
2,7,24,2651,2907,WILD,72924,72937,72949,348736579,832,3024,8.5588925,47.3531038888889
2,10,10,2248,1579,LOCH,72930,72948,72964,1396745331,719,2070,8.51772777777778,47.3753444444444
3,9,18,2870,1251,HOTT,72936,72868,72881,312082257,847,3040,8.55527222222222,47.3692313888889
2,11,4,2770,1026,GRIM,72942,72947,72960,333377942,840,3033,8.49031888888889,47.3868955555556
9,1,33,2815,1220,HIRZ,72948,73074,73452,1124762520,756,2111,8.59106555555556,47.4031247222222
2,6,2,2651,2907,WILD,72954,73008,73020,1460225598,720,2071,8.5588925,47.3531038888889
2,9,14,2657,2396,SIHS,72960,73033,73067,337530955,968,3029,8.53512555555556,47.37206
2,1,23,2535,1570,LIND,72966,72949,72964,329376309,834,3026,8.48684527777778,47.3887352777778
3,5,13,1906,1357,KALK,72972,72996,73011,352610658,822,3013,8.52153222222222,47.3742838888889
4,4,6,2612,1456,KRES,72978,72977,72990,1445209306,711,2061,8.54991055555556,47.3629144444444
5,3,2,2550,1519,LAUB,72984,73011,73019,1542590204,738,2092,8.51733638888889,47.3586536111111
2,4,13,1502,2556,STAU,72990,72973,73090,1439038391,961,2062,8.53029722222222,47.3735897222222
4,2,16,2287,1557,LIMM,72996,73027,73083,1482279555,705,2054,8.53227916666667,47.384995
2,3,18,1535,48,ALBP,73002,73021,73045,350162532,837,3030,8.51051388888889,47.3781736111111
4,6,23,2615,1286,HOES,73008,73008,73027,364913065,838,3031,8.55483611111111,47.3578836111111
2,6,3,2680,917,FROE,73014,73065,73080,1460225869,720,2071,8.55700111111111,47.355065
2,10,11,1906,1357,KALK,73020,73029,73055,1396745615,719,2070,8.52153222222222,47.3742838888889
2,8,19,2104,1845,OPER,73026,72984,73007,1462794150,714,2065,8.54772305555556,47.3653102777778
2,1,24,2818,137,BACH,73032,73002,73013,329376596,834,3026,8.48299583333333,47.3889858333333
3,6,10,2262,1366,SIHP,73038,73127,73141,1429782693,717,2068,8.53456472222222,47.3763380555556
4,4,7,2104,1845,OPER,73044,73055,73070,1445209663,711,2061,8.54772305555556,47.3653102777778
3,1,9,1906,1357,KALK,73050,73095,73112,329914893,848,3041,8.52153222222222,47.3742838888889
3,5,14,2248,1579,LOCH,73056,73082,73096,352610946,822,3013,8.51772777777778,47.3753444444444
2,9,15,1528,1861,PARA,73062,73158,73174,337531416,968,3029,8.53938055555555,47.3697255555556
4,9,8,1574,799,EWYS,73068,73087,73112,336142753,815,3006,8.52358638888889,47.3899791666667
6,7,4,2701,2673,TOBL,73074,73088,73100,317684703,856,3049,8.55985472222222,47.3793694444444
2,6,4,2615,1286,HOES,73080,73147,73167,1460226239,720,2071,8.55483611111111,47.3578836111111
2,10,12,1306,478,BEZI,73086,73117,73132,1396745980,719,2070,8.52586861111111,47.3739463888889
2,5,10,2228,601,BOES,73092,73067,73077,361126718,825,3016,8.53984277777778,47.3683719444444
2,11,6,2253,883,FREI,73098,73121,73136,333378797,840,3033,8.49987083333333,47.3830302777778
2,1,25,1310,821,FARB,73104,73080,73410,329376971,834,3026,8.47936138888889,47.3907547222222
2,3,19,2245,1548,LETG,73110,73130,73144,350163136,837,3030,8.50382,47.3811588888889
3,1,10,1306,478,BEZI,73116,73174,73199,329915259,848,3041,8.52586861111111,47.3739463888889
